item_name,market_hash_name
AK-47 | Redline (Field-Tested),AK-47 | Redline (Field-Tested)
AK-47 | Asiimov (Field-Tested),AK-47 | Asiimov (Field-Tested)
M4A1-S | Printstream (Factory New),M4A1-S | Printstream (Factory New)
AWP | Dragon Lore (Factory New),AWP | Dragon Lore (Factory New)
AWP | Asiimov (Field-Tested),AWP | Asiimov (Field-Tested)
Desert Eagle | Blaze (Factory New),Desert Eagle | Blaze (Factory New)
USP-S | Kill Confirmed (Field-Tested),USP-S | Kill Confirmed (Field-Tested)
Glock-18 | Fade (Factory New),Glock-18 | Fade (Factory New)
Karambit | Fade (Factory New),Karambit | Fade (Factory New)
★ Butterfly Knife | Doppler (Factory New),★ Butterfly Knife | Doppler (Factory New)
